"id","kode_divisi","tanggal","jenis","no_bukti","no_invoice","kode_coa","kode_nasabah","kode_customer","kode_sumberdaya","kode_spk","kode_tahap","kode_faktur","kode_alat","volume","keterangan","dk","rupiah","no_bapb","no_bpm","id_ap_payment","id_ar_receive","id_cashbook","id_unitprice","id_rik_tahap","kode_bank","kode_modul","bukti_potong","kode_batch","tr_level","no_terbit","posted_by","posted_date",
"106584","V","2016-04-05","B","280507/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","BL 471587 MANDOR JASIDIN","K","2000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106585","V","2016-04-05","B","280507/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","PPH PSL 21 MANDOR JASIDIN","D","13800","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106586","V","2016-04-05","B","280507/04/B/16","","21113","JBS0","","","5WGA05","","","","0","280021/04/M/16, 31 MAR'16","D","2000000","","","","","","","","","GL","","0","PROYEK","280021/04/M/16","","0000-00-00 00:00:00",
"106587","V","2016-04-05","B","280507/04/B/16","","21121","JBS0","","","5WGA05","","","","0","PPH PSL 21 MANDOR JASIDIN","K","13800","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106588","V","2016-04-05","B","280508/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","BL 471587 MANDOR JASIDIN","K","9282584","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106589","V","2016-04-05","B","280508/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","PPH PSL 21 MANDOR JASIDIN","D","74555","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106590","V","2016-04-05","B","280508/04/B/16","","21113","JBS0","","","5WGA05","","","","0","280022/04/M/16, 31 MAR'16","D","9282584","","","","","","","","","GL","","0","PROYEK","280022/04/M/16","","0000-00-00 00:00:00",
"106591","V","2016-04-05","B","280508/04/B/16","","21121","JBS0","","","5WGA05","","","","0","PPH PSL 21 MANDOR JASIDIN","K","74555","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106592","V","2016-04-05","B","280509/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","BL 471587 MANDOR JASIDIN","K","8138996","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106593","V","2016-04-05","B","280509/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","PPH PSL 21 MANDOR JASIDIN","D","72240","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106594","V","2016-04-05","B","280509/04/B/16","","21113","JBS0","","","5WGA05","","","","0","280023/04/M/16, 31 MAR'16","D","8138996","","","","","","","","","GL","","0","PROYEK","280023/04/M/16","","0000-00-00 00:00:00",
"106595","V","2016-04-05","B","280509/04/B/16","","21121","JBS0","","","5WGA05","","","","0","PPH PSL 21 MANDOR JASIDIN","K","72240","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106596","V","2016-04-05","B","280510/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","BL 471587 MANDOR JASIDIN","K","6572962","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106597","V","2016-04-05","B","280510/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","PPH PSL 21 MANDOR JASIDIN","D","66778","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106598","V","2016-04-05","B","280510/04/B/16","","21113","JBS0","","","5WGA05","","","","0","280024/04/M/16, 31 MAR'16","D","6572962","","","","","","","","","GL","","0","PROYEK","280024/04/M/16","","0000-00-00 00:00:00",
"106599","V","2016-04-05","B","280510/04/B/16","","21121","JBS0","","","5WGA05","","","","0","PPH PSL 21 MANDOR JASIDIN","K","66778","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106600","V","2016-04-05","B","280511/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","BL 471587 MANDOR JASIDIN","K","5009598","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106601","V","2016-04-05","B","280511/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","PPH PSL 21 MANDOR JASIDIN","D","64776","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106602","V","2016-04-05","B","280511/04/B/16","","21113","JBS0","","","5WGA05","","","","0","280025/04/M/16, 31 MAR'16","D","5009598","","","","","","","","","GL","","0","PROYEK","280025/04/M/16","","0000-00-00 00:00:00",
"106603","V","2016-04-05","B","280511/04/B/16","","21121","JBS0","","","5WGA05","","","","0","PPH PSL 21 MANDOR JASIDIN","K","64776","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106604","V","2016-04-05","B","280512/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","BL 471587 MANDOR JASIDIN","K","27832552","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106605","V","2016-04-05","B","280512/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","PPH PSL 21 MANDOR JASIDIN","D","119853","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106606","V","2016-04-05","B","280512/04/B/16","","21113","JBS0","","","5WGA05","","","","0","280026/04/M/16, 13 MAR'16","D","27832552","","","","","","","","","GL","","0","PROYEK","280026/04/M/16","","0000-00-00 00:00:00",
"106607","V","2016-04-05","B","280512/04/B/16","","21121","JBS0","","","5WGA05","","","","0","PPH PSL 21 MANDOR JASIDIN","K","119853","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106608","V","2016-04-05","B","280513/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","BL 471587 MANDOR JASIDIN","K","59565579","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106609","V","2016-04-05","B","280513/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","PPH PSL 21 MANDOR JASIDIN","D","209878","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106610","V","2016-04-05","B","280513/04/B/16","","21113","JBS0","","","5WGA05","","","","0","280027/04/M/16, 31 MAR'16","D","59565579","","","","","","","","","GL","","0","PROYEK","280027/04/M/16","","0000-00-00 00:00:00",
"106611","V","2016-04-05","B","280513/04/B/16","","21121","JBS0","","","5WGA05","","","","0","PPH PSL 21 MANDOR JASIDIN","K","209878","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106612","V","2016-04-05","B","280514/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","BL 471587 MANDOR JASIDIN","K","1472208","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106613","V","2016-04-05","B","280514/04/B/16","","11121","JBS0","","","5WGA05","GBM071","","","0","PPH PSL 21 MANDOR JASIDIN","D","31932","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106614","V","2016-04-05","B","280514/04/B/16","","21113","JBS0","","","5WGA05","","","","0","280028/04/M/16, 31 MAR'16","D","1472208","","","","","","","","","GL","","0","PROYEK","280028/04/M/16","","0000-00-00 00:00:00",
"106615","V","2016-04-05","B","280514/04/B/16","","21121","JBS0","","","5WGA05","","","","0","PPH PSL 21 MANDOR JASIDIN","K","31932","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106616","V","2016-04-05","K","280515/04/K/16","","11111","AGK0","","","5WGA05","","","","0","MANDOR AGUS SOLEH","K","1000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106617","V","2016-04-05","K","280515/04/K/16","","11111","AGK0","","","5WGA05","","","","0","PPH PSL 21 MANDOR AGUS SOLEH","D","2850","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106618","V","2016-04-05","K","280515/04/K/16","","21113","AGK0","","","5WGA05","","","","0","280003/04/M/16, 31 MAR'16","D","1000000","","","","","","","","","GL","","0","PROYEK","280003/04/M/16","","0000-00-00 00:00:00",
"106619","V","2016-04-05","K","280515/04/K/16","","21121","AGK0","","","5WGA05","","","","0","PPH PSL 21 MANDOR AGUS SOLEH","K","2850","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106620","V","2016-04-05","B","280516/04/B/16","","11121","BIA0","","","5WGA05","GBM071","","","0","BL 471588 BETON ELEMENINDO PERK","K","50000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106621","V","2016-04-05","B","280516/04/B/16","","11312","BIA0","","","5WGA05","","010.000.16.98334092","","0","BETON ELEMENINDO P, 07 MAR'16","D","50000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106622","V","2016-04-05","B","280517/04/B/16","","11111","HGMN","","","5WGA05","","","","0","MANDIRI TARIK TUNAI","D","70000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106623","V","2016-04-05","B","280517/04/B/16","","11121","HGMN","","","5WGA05","GBM071","","","0","BL 471586 MANDIRI TARIK TUNAI","K","70000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106624","V","2016-04-05","K","280518/04/K/16","","11111","HGMN","","","5WGA05","","","","0","LEMBUR MK KE-8 OPR LAPANGAN","K","5000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106625","V","2016-04-05","K","280518/04/K/16","","48191","HGMN","","ZA9118","5WGA05","481911","","","0","LEMBUR MK KE-8","D","5000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106626","V","2016-04-05","K","280519/04/K/16","","11111","HGMN","","","5WGA05","","","","0","OPERASIONAL KANTOR","K","3995100","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106627","V","2016-04-05","K","280519/04/K/16","","41111","HGMN","","DDMB04","5WGA05","600000","","","0","SUMERSIBLE","D","2800000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106628","V","2016-04-05","K","280519/04/K/16","","41111","HGMN","","CHO001","5WGA05","100300","","","0","SELANG,KRAN,KNIE,KUNCI PIPA","D","260000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106629","V","2016-04-05","K","280519/04/K/16","","48161","HGMN","","ZA6103","5WGA05","481611","","","0","GPS PICK UP","D","101500","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106630","V","2016-04-05","K","280519/04/K/16","","48161","HGMN","","ZA6105","5WGA05","481611","","","0","PARKIR,PREMIUM,TOL OPR AVANZA","D","475000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106631","V","2016-04-05","K","280519/04/K/16","","48191","HGMN","","ZA9110","5WGA05","481911","","","0","MAKAN LEMBUR P'BOBBY","D","358600","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106632","V","2016-04-06","M","280601/04/M/16","","21411","A230","","","5WGA05","","","","0","ADHIMIX P, 06 APR'16","K","10800000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106633","V","2016-04-06","M","280601/04/M/16","","41111","A230","","ACQA06","5WGA05","300100","","","10","BETON K-450","D","8100000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106634","V","2016-04-06","M","280601/04/M/16","","41111","A230","","ACQA07","5WGA05","300100","","","3","BETON K-500","D","2700000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106635","V","2016-04-06","M","280602/04/M/16","","21411","HGMN","","","5WGA05","","","","0","BESI D.13, 06 APR'16","K","176725536","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106636","V","2016-04-06","M","280602/04/M/16","","41111","HGMN","","BEBA03","5WGA05","400100","","","27506","BESI D.13 / 2.204 BTG","D","176725536","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106637","V","2016-04-06","M","280604/04/M/16","","21111","W080","","","5WGA05","","010.000.16.88748134","","0","WAHANA SAFETY I, 06 APR'16","K","7250000","","","","","","","","","GL","","0","PROYEK","280604/04/M/16","","0000-00-00 00:00:00",
"106638","V","2016-04-06","M","280604/04/M/16","","21411","W080","","","5WGA05","","","","0","280395/03/M/16, 24 MAR'16","D","7250000","","","","","","","","","GL","","0","PROYEK","280395/03/M/16","","0000-00-00 00:00:00",
"106639","V","2016-04-06","M","280605/04/M/16","","21111","PAI0","","","5WGA05","","010.000.16.85315113","","0","PIONIR BETON I, 06 APR'16","K","28665000","","","","","","","","","GL","","0","PROYEK","280605/04/M/16","","0000-00-00 00:00:00",
"106640","V","2016-04-06","M","280605/04/M/16","","21411","PAI0","","","5WGA05","","","","0","280396/03/M/16, 24 MAR'16","D","28665000","","","","","","","","","GL","","0","PROYEK","280396/03/M/16","","0000-00-00 00:00:00",
"106641","V","2016-04-06","M","280606/04/M/16","","21111","PAI0","","","5WGA05","","010.000.16.85315287","","0","PIONIR BETON I, 06 MAR'16","K","37852500","","","","","","","","","GL","","0","PROYEK","280606/04/M/16","","0000-00-00 00:00:00",
"106642","V","2016-04-06","M","280606/04/M/16","","21411","PAI0","","","5WGA05","","","","0","280396/03/M/16, 24 MAR'16","D","37852500","","","","","","","","","GL","","0","PROYEK","280396/03/M/16","","0000-00-00 00:00:00",
"106643","V","2016-04-06","M","280607/04/M/16","","21111","PAI0","","","5WGA05","","010.000.16.85315523","","0","PIONIR BETON I, 06 APR'16","K","2840000","","","","","","","","","GL","","0","PROYEK","280607/04/M/16","","0000-00-00 00:00:00",
"106644","V","2016-04-06","M","280607/04/M/16","","21411","PAI0","","","5WGA05","","","","0","280415/03/M/16, 26 MAR'16","D","2840000","","","","","","","","","GL","","0","PROYEK","280415/03/M/16","","0000-00-00 00:00:00",
"106645","V","2016-04-06","M","280608/04/M/16","","21111","PAI0","","","5WGA05","","010.000.16.85315399","","0","PIONIR BETON I, 06 APR'16","K","59995000","","","","","","","","","GL","","0","PROYEK","280608/04/M/16","","0000-00-00 00:00:00",
"106646","V","2016-04-06","M","280608/04/M/16","","21411","PAI0","","","5WGA05","","","","0","280415/03/M/16, 26 MAR'16","D","59995000","","","","","","","","","GL","","0","PROYEK","280415/03/M/16","","0000-00-00 00:00:00",
"106647","V","2016-04-06","M","280609/04/M/16","","21112","N760","","","5WGA05","","","","0","TVW KARUNIA QIN, 06 APR'16","K","1650000","","","","","","","","","GL","","0","PROYEK","280609/04/M/16","","0000-00-00 00:00:00",
"106648","V","2016-04-06","M","280609/04/M/16","","41111","N760","","DDKQ01","5WGA05","600000","","","0","BY TRANSPORT PENGEMBALIAN SCFLD","D","1650000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106649","V","2016-04-06","M","280610/04/M/16","","21112","N760","","","5WGA05","","","","0","MANUNGGAL MAKMUR, 06 APR'16","K","2400000","","","","","","","","","GL","","0","PROYEK","280610/04/M/16","","0000-00-00 00:00:00",
"106650","V","2016-04-06","M","280610/04/M/16","","41111","N760","","DDKQ01","5WGA05","600000","","","0","BY TRANSPORT KIRIM SCAFFOLDING","D","2400000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106651","V","2016-04-06","M","280611/04/M/16","","21112","R340","","","5WGA05","","010.001.16.21537145","","0","REJEKI LOGAMJAYA, 06 APR'16","K","21100000","","","","","","","","","GL","","0","PROYEK","280611/04/M/16","","0000-00-00 00:00:00",
"106652","V","2016-04-06","M","280611/04/M/16","","41131","R340","","DDKQ01","5WGA05","600000","","","0","PEMAK. SCAFFOLDING","D","21100000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106653","V","2016-04-06","M","280612/04/M/16","","21112","R340","","","5WGA05","","010.001.16.21537146","","0","REJEKI LOGAMJAYA","K","2550000","","","","","","","","","GL","","0","PROYEK","280612/04/M/16","","0000-00-00 00:00:00",
"106654","V","2016-04-06","M","280612/04/M/16","","41131","R340","","DDKQ01","5WGA05","600000","","","0","PEMAK. SCAFFOLDING","D","2550000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106655","V","2016-04-07","M","280701/04/M/16","","21411","SDF0","","","5WGA05","","","","0","SINAR TERANG, 07 MAR'16","K","7000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106656","V","2016-04-07","M","280701/04/M/16","","41111","HGMN","","CHN001","5WGA05","100300","","","40","KAP LAMPU TL","D","2600000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106657","V","2016-04-07","M","280701/04/M/16","","41111","HGMN","","CHN001","5WGA05","100300","","","20","KABEL NYM","D","4400000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106658","V","2016-04-07","M","280702/04/M/16","","11411","HGMN","","BEBA02","5WGA05","400100","","","27387","BESI D.10 / 3.699 BTG","D","176648704","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106659","V","2016-04-07","M","280702/04/M/16","","21411","HGMN","","","5WGA05","","","","0","BESI D.10, 07 APR'16","K","176648704","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106660","V","2016-04-07","M","280703/04/M/16","","21411","A230","","","5WGA05","","","","0","ADHIMIX P, 07 APR'16","K","2700000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106661","V","2016-04-07","M","280703/04/M/16","","41111","A230","","ACQA07","5WGA05","300100","","","3","BETON K-500","D","2700000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106662","V","2016-04-07","M","280704/04/M/16","","21411","PAI0","","","5WGA05","","","","0","PIONIR BETON I, 07 APR'16","K","73840000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106663","V","2016-04-07","M","280704/04/M/16","","41111","PAI0","","ACQA03","5WGA05","300100","","","104","BETON K-300","D","73840000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106664","V","2016-04-07","M","280705/04/M/16","","21112","BAI0","","","5WGA05","","010.000.16.52825823","","0","BERKAT USAHA M, 07 APR'16","K","82000000","","","","","","","","","GL","","0","PROYEK","280705/04/M/16","","0000-00-00 00:00:00",
"106665","V","2016-04-07","M","280705/04/M/16","","41121","BAI0","","DDEC01","5WGA05","400400","","","0","OPERATOR TC (02 MAR-01 APR'16)","D","12000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106666","V","2016-04-07","M","280705/04/M/16","","41121","BAI0","","DDEC02","5WGA05","400400","","","0","PEMAK. TC (02 MAR-01 APR'16)","D","70000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106667","V","2016-04-08","M","280801/04/M/16","","21411","A230","","","5WGA05","","","","0","ADHIMIX P, 08 APR'16","K","26730000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106668","V","2016-04-08","M","280801/04/M/16","","41111","A230","","ACQA06","5WGA05","300100","","","33","BETON K-450","D","26730000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106669","V","2016-04-08","M","280802/04/M/16","","21411","SDF0","","","5WGA05","","","","0","SINAR TERANG, 08 APR'16","K","2141000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106670","V","2016-04-08","M","280802/04/M/16","","41111","HGMN","","AECA10","5WGA05","400200","","","108","LAKBAN KERTAS","D","756000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106671","V","2016-04-08","M","280802/04/M/16","","41111","HGMN","","CHO001","5WGA05","100300","","","10","KAP LAMPU TL","D","650000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106672","V","2016-04-08","M","280802/04/M/16","","48132","HGMN","","ZA3207","5WGA05","481321","","","10","JAS HUJAN SETELAN","D","600000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106673","V","2016-04-08","M","280802/04/M/16","","48132","HGMN","","ZA3202","5WGA05","481321","","","1","VELG BAN GEROBAK ARCO","D","135000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106674","V","2016-04-08","M","280803/04/M/16","","11411","HGMN","","BEBA05","5WGA05","400100","","","27509","BESI D.19 / 1.028 BTG","D","176059392","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106675","V","2016-04-08","M","280803/04/M/16","","21411","HGMN","","","5WGA05","","","","0","BESI D.19, 08 APR'16","K","176059392","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106676","V","2016-04-08","M","280804/04/M/16","","21411","T970","","","5WGA05","","","","0","TOGO MESH, 08 APR'16","K","28750000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106677","V","2016-04-08","M","280804/04/M/16","","41111","T970","","CCD007","5WGA05","400300","","","500","KOLOM PRAKTIS 80x80x6mmx3mtr","D","14500000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106678","V","2016-04-08","M","280804/04/M/16","","41111","T970","","CCD007","5WGA05","400300","","","500","KOLOM PRAKTIS 60x60x6mmx3mtr","D","14250000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106679","V","2016-04-09","M","280901/04/M/16","","21411","A230","","","5WGA05","","","","0","ADHIMIX P, 09 APR'16","K","50410000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106680","V","2016-04-09","M","280901/04/M/16","","41111","A230","","ACQA03","5WGA05","300100","","","71","BETON K-300","D","50410000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106681","V","2016-04-10","M","281001/04/M/16","","21411","A230","","","5WGA05","","","","0","ADHIMIX P, 10 APR'16","K","27315000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106682","V","2016-04-10","M","281001/04/M/16","","41111","A230","","ACQA06","5WGA05","300100","","","31","BETON K-450","D","25110000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106683","V","2016-04-10","M","281001/04/M/16","","41111","A230","","ACQA04","5WGA05","300100","","","3","BETON K-350","D","2205000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106684","V","2016-04-11","B","281101/04/B/16","","11121","TAF0","","","5WGA05","GBM071","","","0","GS 123780 TRAKINDO UTAMA","K","286000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106685","V","2016-04-11","B","281101/04/B/16","","11242","TAF0","","","5WGA05","","010.000.00.00000000","","0","010.000.00.00000000 TRAKINDO UT","D","26000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106686","V","2016-04-11","B","281101/04/B/16","","11311","TAF0","","","5WGA05","","010.000.00.00000000","","0","TRAKINDO UTAMA, 11 APR'16","D","260000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106687","V","2016-04-11","M","281101/04/M/16","","21111","SDF0","","","5WGA05","","010.031.16.07797611","","0","SINAR TERANG-UNIKOM, 11 APR'16","K","8702000","","","","","","","","","GL","","0","PROYEK","281101/04/M/16","","0000-00-00 00:00:00",
"106688","V","2016-04-11","M","281101/04/M/16","","21411","SDF0","","","5WGA05","","","","0","280251/03/M/16, 12 MAR'16","D","8385000","","","","","","","","","GL","","0","PROYEK","280251/03/M/16","","0000-00-00 00:00:00",
"106689","V","2016-04-11","M","281101/04/M/16","","21411","SDF0","","","5WGA05","","","","0","280332/03/M/16, 15 MAR'16","D","317000","","","","","","","","","GL","","0","PROYEK","280332/03/M/16","","0000-00-00 00:00:00",
"106690","V","2016-04-11","B","281102/04/B/16","","11111","HGMN","","","5WGA05","","","","0","MANDIRI TARIK TUNAI","D","100000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
"106691","V","2016-04-11","B","281102/04/B/16","","11121","HGMN","","","5WGA05","GBM071","","","0","GS 123781 MANDIRI TARIK TUNAI","K","100000000","","","","","","","","","GL","","0","PROYEK","","","0000-00-00 00:00:00",
